Mg(ClO3)2.6H2O 80K NIR reflectance spectra from 0.35-2.5�m		
Data from Hanley et al. (2014)		
		
Wavelength (um)	% Reflectance	normalized
1.199	0.173602005	0.696591236
1.2	0.173347023	0.695568099
1.201	0.173086019	0.694520803
1.202	0.172803007	0.693385196
1.203	0.172601094	0.692575005
1.204	0.172532184	0.692298498
1.205	0.172632002	0.692699023
1.206	0.17302414	0.694272508
1.207	0.17358727	0.696532109
1.208	0.174410125	0.699833878
1.209	0.175373932	0.703701227
1.21	0.176333297	0.707550754
1.211	0.177506015	0.712256373
1.212	0.178427951	0.715955711
1.213	0.179420433	0.71993812
1.214	0.180059283	0.722501553
1.215	0.180572178	0.724559583
1.216	0.180737815	0.725224217
1.217	0.180604149	0.724687868
1.218	0.180254689	0.723285637
1.219	0.179615135	0.720719375
1.22	0.178905416	0.717871575
1.221	0.178099235	0.714636711
1.222	0.177401487	0.711836944
1.223	0.176941101	0.709989611
1.224	0.176734239	0.709159561
1.225	0.177048303	0.710419767
1.226	0.177672266	0.712923466
1.227	0.178763657	0.717302757
1.228	0.18010883	0.722700364
1.229	0.181642677	0.728855043
1.23	0.183295576	0.735487425
1.231	0.184759377	0.741361039
1.232	0.186273288	0.747435721
1.233	0.187550266	0.752559691
1.234	0.188662683	0.757023351
1.235	0.189641361	0.760950368
1.236	0.190461614	0.764241698
1.237	0.191162074	0.767052345
1.238	0.191810217	0.769653071
1.239	0.192374429	0.771917011
1.24	0.192909204	0.774062837
1.241	0.193407269	0.776061362
1.242	0.193863967	0.777893897
1.243	0.194323934	0.779739551
1.244	0.194781588	0.781575922
1.245	0.195296816	0.783643311
1.246	0.195877976	0.785975261
1.247	0.196515576	0.788533681
1.248	0.197288848	0.791636491
1.249	0.198149385	0.795089462
1.25	0.19911109	0.798948376
1.251	0.200098656	0.802911062
1.252	0.20103675	0.806675234
1.253	0.202074758	0.810840322
1.254	0.202909207	0.814188609
1.255	0.203692181	0.817330353
1.256	0.204286462	0.81971495
1.257	0.204740556	0.821537036
1.258	0.205056212	0.82280363
1.259	0.205189551	0.823338662
1.26	0.205239015	0.82353714
1.261	0.205248686	0.823575947
1.262	0.205219675	0.823459537
1.263	0.205213808	0.823435998
1.264	0.205243942	0.82355691
1.265	0.205356337	0.824007907
1.266	0.205494546	0.824562478
1.267	0.205678889	0.825302168
1.268	0.205932968	0.826321682
1.269	0.206223128	0.827485969
1.27	0.206547633	0.82878807
1.271	0.206924785	0.830301421
1.272	0.207340198	0.831968296
1.273	0.207742459	0.833582401
1.274	0.208119797	0.835096496
1.275	0.20850353	0.836636256
1.276	0.208905247	0.838248175
1.277	0.209286835	0.839779328
1.278	0.209653171	0.841249277
1.279	0.210012318	0.842690384
1.28	0.210369517	0.844123671
1.281	0.210699201	0.845446554
1.282	0.211009442	0.846691417
1.283	0.211311167	0.847902115
1.284	0.211598586	0.849055405
1.285	0.211823087	0.84995623
1.286	0.211960974	0.850509512
1.287	0.212084067	0.851003435
1.288	0.212195623	0.851451059
1.289	0.212242252	0.851638161
1.29	0.212244352	0.851646589
1.291	0.212214968	0.851528684
1.292	0.212116046	0.851131751
1.293	0.211933849	0.850400673
1.294	0.211718234	0.849535499
1.295	0.211463332	0.848512687
1.296	0.211119196	0.847131816
1.297	0.210725748	0.845553074
1.298	0.210286453	0.843790371
1.299	0.209781889	0.841765767
1.3	0.2092461	0.839615873
1.301	0.208668537	0.837298357
1.302	0.208050573	0.834818733
1.303	0.207417745	0.832279461
1.304	0.206767277	0.829669409
1.305	0.206098386	0.826985433
1.306	0.205425324	0.82428472
1.307	0.204723678	0.821469311
1.308	0.203959907	0.818404622
1.309	0.203152002	0.815162841
1.31	0.202271748	0.811630756
1.311	0.201344237	0.807909048
1.312	0.200359851	0.803959123
1.313	0.199260975	0.7995498
1.314	0.198127728	0.79500256
1.315	0.196924247	0.790173501
1.316	0.195708911	0.785296877
1.317	0.194525371	0.780547829
1.318	0.193417807	0.776103647
1.319	0.19244351	0.772194207
1.32	0.191587927	0.768761113
1.321	0.190910835	0.766044232
1.322	0.190450208	0.764195928
1.323	0.190018635	0.762464212
1.324	0.189725135	0.761286519
1.325	0.189457294	0.760211788
1.326	0.189161034	0.759023022
1.327	0.188827592	0.757685058
1.328	0.188408732	0.756004354
1.329	0.187905604	0.753985511
1.33	0.18727115	0.751439717
1.331	0.186574132	0.74864288
1.332	0.185775799	0.745439507
1.333	0.184882446	0.741854861
1.334	0.183963666	0.738168187
1.335	0.18295373	0.734115743
1.336	0.181879812	0.729806567
1.337	0.180751152	0.725277731
1.338	0.179560314	0.720499404
1.339	0.17830273	0.71545325
1.34	0.176944971	0.710005141
1.341	0.175490509	0.704169002
1.342	0.173928125	0.697899816
1.343	0.172238013	0.691118112
1.344	0.170489615	0.684102535
1.345	0.168653826	0.676736289
1.346	0.166693868	0.668871811
1.347	0.164659856	0.660710183
1.348	0.162548765	0.65223927
1.349	0.16033352	0.643350432
1.35	0.15804917	0.634184305
1.351	0.155723215	0.624851233
1.352	0.153426777	0.6156366
1.353	0.151167741	0.606572048
1.354	0.149083393	0.59820844
1.355	0.147237176	0.590800354
1.356	0.145621003	0.584315338
1.357	0.144294538	0.578992799
1.358	0.143145549	0.57438239
1.359	0.142257553	0.570819241
1.36	0.141507787	0.567810747
1.361	0.14083185	0.565098497
1.362	0.140204386	0.562580749
1.363	0.139517457	0.559824399
1.364	0.138782177	0.55687403
1.365	0.137942356	0.553504186
1.366	0.137033896	0.549858919
1.367	0.136015765	0.545773592
1.368	0.134952698	0.541507953
1.369	0.133864731	0.537142405
1.37	0.132867	0.533138931
1.371	0.1319905	0.52962191
1.372	0.131293164	0.526823798
1.373	0.130887058	0.525194264
1.374	0.130665733	0.52430618
1.375	0.130746247	0.524629251
1.376	0.130896055	0.525230366
1.377	0.131225459	0.526552125
1.378	0.131602318	0.528064299
1.379	0.131956246	0.529484465
1.38	0.132138156	0.530214389
1.381	0.132216422	0.530528439
1.382	0.132061977	0.529908716
1.383	0.131789414	0.528815036
1.384	0.131397036	0.527240592
1.385	0.130863796	0.525100926
1.386	0.130313966	0.522894688
1.387	0.129706491	0.520457149
1.388	0.129046875	0.517810392
1.389	0.12835831	0.515047471
1.39	0.127610673	0.512047522
1.391	0.126808762	0.508829792
1.392	0.125958629	0.505418568
1.393	0.125059116	0.501809203
1.394	0.124141712	0.498128052
1.395	0.123138068	0.494100854
1.396	0.122041798	0.489701986
1.397	0.120818008	0.484791435
1.398	0.119440602	0.47926449
1.399	0.117857616	0.472912639
1.4	0.116022508	0.465549127
1.401	0.113935659	0.457175487
1.402	0.111587698	0.447754116
1.403	0.109035994	0.437515211
1.404	0.106212112	0.42618417
1.405	0.103366706	0.414766761
1.406	0.100294983	0.402441239
1.407	0.097373368	0.390718039
1.408	0.094401417	0.378792859
1.409	0.091626411	0.367657937
1.41	0.088981331	0.357044352
1.411	0.086603617	0.347503592
1.412	0.084321979	0.338348347
1.413	0.082163961	0.329689135
1.414	0.079985347	0.320947281
1.415	0.077643041	0.311548601
1.416	0.075132143	0.301473433
1.417	0.072300504	0.290111264
1.418	0.069298047	0.278063677
1.419	0.066071627	0.265117423
1.42	0.062832088	0.252118529
1.421	0.05964287	0.239321547
1.422	0.056637072	0.227260553
1.423	0.053969936	0.216558469
1.424	0.051637046	0.207197569
1.425	0.049812085	0.199874774
1.426	0.048456671	0.194436074
1.427	0.047609315	0.191035993
1.428	0.047201109	0.189398035
1.429	0.04725206	0.189602483
1.43	0.047565618	0.190860656
1.431	0.048099537	0.193003049
1.432	0.04863434	0.195148986
1.433	0.049010431	0.196658078
1.434	0.049229192	0.197535875
1.435	0.049036098	0.196761067
1.436	0.048651646	0.195218425
1.437	0.04792937	0.192320239
1.438	0.047384828	0.190135223
1.439	0.046543331	0.186758653
1.44	0.046322567	0.185872818
1.441	0.046258289	0.185614899
1.442	0.046906378	0.188215404
1.443	0.04816626	0.193270779
1.444	0.049751882	0.199633206
1.445	0.051854488	0.208070071
1.446	0.054225562	0.217584188
1.447	0.056642206	0.227281155
1.448	0.058845874	0.236123542
1.449	0.060877727	0.244276503
1.45	0.062422492	0.250474991
1.451	0.063585382	0.255141177
1.452	0.06429318	0.25798127
1.453	0.064600129	0.259212926
1.454	0.064565707	0.259074803
1.455	0.064230051	0.25772796
1.456	0.063689952	0.255560772
1.457	0.062961995	0.25263979
1.458	0.062120015	0.249261279
1.459	0.061220165	0.245650565
1.46	0.060345659	0.242141543
1.461	0.059533116	0.238881151
1.462	0.058836211	0.236084766
1.463	0.058240987	0.233696385
1.464	0.057768369	0.23179997
1.465	0.057386204	0.230266503
1.466	0.057094938	0.229097775
1.467	0.056855919	0.228138694
1.468	0.05664224	0.227281293
1.469	0.056423398	0.226403172
1.47	0.056154112	0.225322641
1.471	0.055817046	0.223970137
1.472	0.05536858	0.222170633
1.473	0.054819819	0.219968688
1.474	0.054132566	0.217211033
1.475	0.053347344	0.214060271
1.476	0.052484722	0.210598934
1.477	0.051602758	0.207059985
1.478	0.050746273	0.203623276
1.479	0.049958994	0.200464259
1.48	0.049203379	0.197432295
1.481	0.048565802	0.194873972
1.482	0.04797277	0.192494384
1.483	0.047529865	0.190717195
1.484	0.04712638	0.189098179
1.485	0.046967024	0.188458751
1.486	0.046910946	0.188233735
1.487	0.047171624	0.189279724
1.488	0.047654592	0.19121767
1.489	0.048483815	0.194544992
1.49	0.049590166	0.198984308
1.491	0.051054202	0.204858866
1.492	0.052735689	0.21160596
1.493	0.054588276	0.219039606
1.494	0.056495686	0.226693234
1.495	0.058338481	0.234087586
1.496	0.060103648	0.241170454
1.497	0.061661873	0.247422951
1.498	0.063077164	0.253101913
1.499	0.064265627	0.25787071
1.5	0.065266998	0.261888789
1.501	0.066136464	0.265377587
1.502	0.066837091	0.268188906
1.503	0.067419111	0.270524306
1.504	0.067895127	0.272434355
1.505	0.068274085	0.273954952
1.506	0.068613364	0.275316334
1.507	0.068895433	0.276448159
1.508	0.069156511	0.277495753
1.509	0.069443583	0.278647653
1.51	0.06974306	0.279849329
1.511	0.070120294	0.281363009
1.512	0.070431781	0.282612874
1.513	0.070727898	0.283801063
1.514	0.070821458	0.28417648
1.515	0.07064152	0.283454466
1.516	0.070106833	0.281308994
1.517	0.0690732	0.277161462
1.518	0.067741697	0.271818705
1.519	0.06588649	0.264374546
1.52	0.063937523	0.256554168
1.521	0.061953965	0.248594992
1.522	0.060137385	0.241305827
1.523	0.058854507	0.236158181
1.524	0.058056859	0.232957558
1.525	0.058098075	0.233122939
1.526	0.058680186	0.235458704
1.527	0.059902484	0.240363268
1.528	0.061549559	0.246972282
1.529	0.063340711	0.254159414
1.53	0.065295954	0.262004977
1.531	0.067082783	0.269174764
1.532	0.068816151	0.276130035
1.533	0.070378191	0.282397838
1.534	0.071846173	0.28828823
1.535	0.07318252	0.293650421
1.536	0.074484706	0.298875542
1.537	0.075724432	0.303850036
1.538	0.076874527	0.308464882
1.539	0.077998845	0.312976292
1.54	0.078914542	0.316650595
1.541	0.07972576	0.319905668
1.542	0.080294136	0.322186321
1.543	0.080668301	0.323687687
1.544	0.08082405	0.32431264
1.545	0.08074828	0.324008609
1.546	0.080500331	0.323013695
1.547	0.080043855	0.32118205
1.548	0.079435862	0.318742433
1.549	0.078673816	0.315684666
1.55	0.077847033	0.312367136
1.551	0.076917747	0.308638304
1.552	0.075923367	0.304648277
1.553	0.074858496	0.300375404
1.554	0.07371443	0.295784751
1.555	0.072464662	0.290769962
1.556	0.071123076	0.285386747
1.557	0.069764426	0.279935061
1.558	0.068381641	0.274386529
1.559	0.067124956	0.269343987
1.56	0.066045297	0.265011774
1.561	0.065304515	0.262039327
1.562	0.064966066	0.260681278
1.563	0.065129798	0.261338263
1.564	0.065980224	0.264750663
1.565	0.067483632	0.270783202
1.566	0.069720622	0.279759294
1.567	0.072592894	0.291284503
1.568	0.076161084	0.305602136
1.569	0.080180679	0.321731066
1.57	0.084549886	0.339262842
1.571	0.089232019	0.358050256
1.572	0.093993597	0.37715645
1.573	0.098848164	0.39663577
1.574	0.103624647	0.415801768
1.575	0.108324789	0.434661444
1.576	0.112918083	0.453092388
1.577	0.117335695	0.47081839
1.578	0.12159638	0.487914712
1.579	0.125742233	0.504550263
1.58	0.129733375	0.520565025
1.581	0.133566671	0.535946416
1.582	0.137280042	0.5508466
1.583	0.140846462	0.565157129
1.584	0.144278271	0.578927525
1.585	0.147539981	0.592015384
1.586	0.150678411	0.604608571
1.587	0.153717749	0.616804145
1.588	0.156595872	0.628352835
1.589	0.159369633	0.63948276
1.59	0.162065893	0.650301711
1.591	0.164642982	0.660642477
1.592	0.167117526	0.67057177
1.593	0.169498606	0.680126036
1.594	0.171810151	0.689401286
1.595	0.174031132	0.698313139
1.596	0.17613593	0.706758803
1.597	0.178172294	0.714929867
1.598	0.180139621	0.722823916
1.599	0.181990684	0.730251448
1.6	0.183755892	0.737334478
1.601	0.185423528	0.744025994
1.602	0.186961685	0.750197965
1.603	0.188405443	0.755991157
1.604	0.189748707	0.761381103
1.605	0.190972618	0.766292141
1.606	0.192080525	0.770737701
1.607	0.193120031	0.774908799
1.608	0.194092964	0.778812765
1.609	0.194994316	0.782429509
1.61	0.195848281	0.785856107
1.611	0.196646001	0.789057021
1.612	0.19739045	0.792044177
1.613	0.198083516	0.79482516
1.614	0.198752169	0.797508179
1.615	0.19939895	0.800103436
1.616	0.199994715	0.802493991
1.617	0.200542197	0.804690801
1.618	0.201047805	0.806719593
1.619	0.201473876	0.808429236
1.62	0.201833969	0.809874135
1.621	0.202159968	0.811182232
1.622	0.202431986	0.812273723
1.623	0.202647923	0.813140189
1.624	0.202791715	0.813717163
1.625	0.202904264	0.814168775
1.626	0.202983264	0.814485768
1.627	0.203012092	0.814601444
1.628	0.203041803	0.814720662
1.629	0.203063452	0.814807528
1.63	0.203074558	0.814852092
1.631	0.203079615	0.814872383
1.632	0.203099856	0.814953603
1.633	0.203112972	0.815006234
1.634	0.203093479	0.814928014
1.635	0.203059267	0.814790736
1.636	0.202976187	0.814457372
1.637	0.202859448	0.813988946
1.638	0.202729201	0.813466323
1.639	0.202605649	0.812970559
1.64	0.202489789	0.812505664
1.641	0.202348651	0.811939335
1.642	0.202202101	0.811351295
1.643	0.202037814	0.810692078
1.644	0.201857896	0.809970144
1.645	0.201626769	0.809042731
1.646	0.201347257	0.807921169
1.647	0.201046812	0.806715608
1.648	0.200659214	0.805160343
1.649	0.200241577	0.803484542
1.65	0.199813235	0.801765786
1.651	0.199357423	0.799936807
1.652	0.198919071	0.798177886
1.653	0.198499784	0.796495465
1.654	0.198087774	0.794842243
1.655	0.197712415	0.793336087
1.656	0.197389725	0.792041271
1.657	0.197124816	0.790978302
1.658	0.196951169	0.790281529
1.659	0.196808026	0.789707157
1.66	0.196702876	0.789285236
1.661	0.196634171	0.789009551
1.662	0.196549027	0.788667904
1.663	0.196448423	0.788264222
1.664	0.196317502	0.787738894
1.665	0.196142123	0.787035173
1.666	0.195947418	0.786253903
1.667	0.195754943	0.785481584
1.668	0.195498133	0.784451111
1.669	0.195236874	0.783402792
1.67	0.195002123	0.782460835
1.671	0.194748393	0.781442725
1.672	0.194540052	0.780606739
1.673	0.194353845	0.779859568
1.674	0.194159946	0.779081535
1.675	0.19398999	0.778399575
1.676	0.193836645	0.777784267
1.677	0.193671701	0.777122415
1.678	0.193494878	0.776412899
1.679	0.193319185	0.775707917
1.68	0.193144517	0.775007049
1.681	0.192966619	0.774293221
1.682	0.192775448	0.773526132
1.683	0.192556961	0.772649435
1.684	0.192294816	0.771597561
1.685	0.192009879	0.77045423
1.686	0.191743293	0.769384531
1.687	0.191462275	0.768256925
1.688	0.19113939	0.766961327
1.689	0.190799659	0.76559813
1.69	0.190404663	0.764013177
1.691	0.189938152	0.762141266
1.692	0.189451149	0.760187128
1.693	0.188899741	0.757974564
1.694	0.188286792	0.755515059
1.695	0.187639359	0.752917186
1.696	0.186910838	0.749993941
1.697	0.186116265	0.746805654
1.698	0.185241668	0.743296266
1.699	0.184239221	0.739273873
1.7	0.18314573	0.734886156
1.701	0.181949462	0.730086039
1.702	0.180639817	0.724830989
1.703	0.17924277	0.719225234
1.704	0.177746864	0.713222797
1.705	0.17616668	0.706882188
1.706	0.174486028	0.700138444
1.707	0.17271663	0.693038599
1.708	0.170822454	0.685438076
1.709	0.168914853	0.677783683
1.71	0.166964	0.669955735
1.711	0.164910828	0.661717227
1.712	0.162800064	0.653247626
1.713	0.160626364	0.644525491
1.714	0.158338399	0.635344856
1.715	0.156006101	0.625986335
1.716	0.153615764	0.616394924
1.717	0.151199359	0.606698915
1.718	0.148711051	0.59671439
1.719	0.14621354	0.58669294
1.72	0.143700035	0.576607309
1.721	0.141169143	0.566451913
1.722	0.138604193	0.556159854
1.723	0.135994266	0.545687326
1.724	0.133369769	0.535156331
1.725	0.130695531	0.524425747
1.726	0.127959021	0.513445293
1.727	0.125201205	0.502379347
1.728	0.122461888	0.491387628
1.729	0.119737829	0.480457137
1.73	0.116989561	0.469429504
1.731	0.114284973	0.458577136
1.732	0.111625353	0.447905212
1.733	0.109042723	0.43754221
1.734	0.106559846	0.42757948
1.735	0.104213235	0.418163525
1.736	0.10198274	0.409213491
1.737	0.099828452	0.40056925
1.738	0.097734208	0.392165933
1.739	0.095714603	0.384062116
1.74	0.09378157	0.376305676
1.741	0.091965889	0.369020118
1.742	0.090278676	0.362250047
1.743	0.08866015	0.355755588
1.744	0.087197092	0.349884955
1.745	0.08585893	0.34451548
1.746	0.084672454	0.339754655
1.747	0.083752869	0.336064752
1.748	0.083043338	0.333217705
1.749	0.082552338	0.331247527
1.75	0.082305633	0.330257604
1.751	0.082370759	0.33051893
1.752	0.082523397	0.331131399
1.753	0.082945911	0.332826769
1.754	0.083373924	0.334544205
1.755	0.083926906	0.336763088
1.756	0.084468544	0.338936449
1.757	0.085103256	0.341483279
1.758	0.085669997	0.343757371
1.759	0.086221994	0.345972301
1.76	0.08674402	0.348066971
1.761	0.087223959	0.349992764
1.762	0.087702855	0.351914368
1.763	0.088142288	0.353677629
1.764	0.088622214	0.355603368
1.765	0.089102789	0.357531709
1.766	0.089611623	0.359573446
1.767	0.090140188	0.361694354
1.768	0.090707794	0.363971916
1.769	0.091315982	0.366412317
1.77	0.091902091	0.368764121
1.771	0.092541538	0.371329954
1.772	0.093101974	0.373578743
1.773	0.093637136	0.375726121
1.774	0.094101388	0.377588971
1.775	0.094528485	0.379302728
1.776	0.094873043	0.380685295
1.777	0.095135239	0.381737376
1.778	0.095369609	0.382677803
1.779	0.095529147	0.383317962
1.78	0.095707183	0.384032344
1.781	0.095857526	0.384635605
1.782	0.096020774	0.385290652
1.783	0.096153032	0.385821346
1.784	0.096227161	0.386118795
1.785	0.096251108	0.386214884
1.786	0.096143076	0.385781395
1.787	0.096110511	0.385650729
1.788	0.095965934	0.385070602
1.789	0.096045603	0.38539028
1.79	0.096162069	0.38585761
1.791	0.096570056	0.387494687
1.792	0.097193435	0.389996041
1.793	0.098060551	0.39347541
1.794	0.099263352	0.398301744
1.795	0.100540252	0.403425399
1.796	0.102099076	0.409680299
1.797	0.103613928	0.41575876
1.798	0.10525155	0.42232984
1.799	0.106823873	0.428638906
1.8	0.108426203	0.435068379
1.801	0.109960604	0.441225278
1.802	0.111472147	0.447290461
1.803	0.11291408	0.453076325
1.804	0.114298319	0.458630688
1.805	0.115647753	0.464045395
1.806	0.116984748	0.469410188
1.807	0.118152825	0.474097186
1.808	0.1192819	0.478627685
1.809	0.120156571	0.482137369
1.81	0.120809096	0.484755678
1.811	0.121351387	0.48693166
1.812	0.12179216	0.488700296
1.813	0.122214541	0.49039513
1.814	0.12263994	0.492102076
1.815	0.123103096	0.493960527
1.816	0.123629293	0.496071931
1.817	0.124212573	0.498412385
1.818	0.124848068	0.500962359
1.819	0.125531808	0.503705916
1.82	0.126265407	0.50664954
1.821	0.127071352	0.509883455
1.822	0.127882335	0.513137584
1.823	0.128794717	0.516798588
1.824	0.129600068	0.520030119
1.825	0.130397375	0.523229376
1.826	0.131110618	0.526091317
1.827	0.131726874	0.528564088
1.828	0.132334071	0.531000516
1.829	0.13290907	0.53330774
1.83	0.133400602	0.535280053
1.831	0.131569982	0.527934548
1.832	0.131932563	0.529389431
1.833	0.132313993	0.53091995
1.834	0.132670947	0.532352254
1.835	0.132993751	0.533647529
1.836	0.133327309	0.534985959
1.837	0.133641675	0.536247375
1.838	0.13392086	0.537367627
1.839	0.134216077	0.538552208
1.84	0.134512434	0.539741362
1.841	0.134777718	0.540805834
1.842	0.135047027	0.541886458
1.843	0.135322987	0.542993769
1.844	0.135557182	0.543933492
1.845	0.135759398	0.544744898
1.846	0.135966371	0.545575395
1.847	0.136159536	0.546350484
1.848	0.136291935	0.546881746
1.849	0.136433807	0.547451017
1.85	0.136521747	0.547803883
1.851	0.136523414	0.547810573
1.852	0.136412384	0.547365055
1.853	0.136136696	0.546258838
1.854	0.135729629	0.544625451
1.855	0.135132038	0.54222757
1.856	0.134356619	0.53911614
1.857	0.133424388	0.535375495
1.858	0.132360481	0.531106487
1.859	0.131130784	0.526172232
1.86	0.129766864	0.520699402
1.861	0.12829443	0.51479115
1.862	0.126709305	0.508430714
1.863	0.125013125	0.501624662
1.864	0.123243153	0.494522517
1.865	0.121414839	0.487186265
1.866	0.119566323	0.479768957
1.867	0.11765162	0.472086064
1.868	0.115729623	0.464373907
1.869	0.113774035	0.45652696
1.87	0.111762148	0.44845411
1.871	0.10970448	0.440197561
1.872	0.107554549	0.431570801
1.873	0.105341112	0.422689217
1.874	0.103098933	0.4136923
1.875	0.100841456	0.404634004
1.876	0.098549107	0.39543578
1.877	0.096199648	0.386008397
1.878	0.093821519	0.376465975
1.879	0.091416838	0.366817009
1.88	0.088925162	0.35681897
1.881	0.086375535	0.346588397
1.882	0.083796057	0.336238046
1.883	0.081154603	0.32563901
1.884	0.078501198	0.314992023
1.885	0.075870368	0.304435618
1.886	0.073244095	0.293897496
1.887	0.070656125	0.283513071
1.888	0.068122203	0.273345516
1.889	0.065626633	0.263331851
1.89	0.063155809	0.253417482
1.891	0.060741658	0.243730519
1.892	0.058397329	0.234323721
1.893	0.056125987	0.225209786
1.894	0.053925393	0.216379737
1.895	0.051815895	0.207915216
1.896	0.049787271	0.199775209
1.897	0.047804924	0.191820889
1.898	0.045830728	0.183899276
1.899	0.043842674	0.175922062
1.9	0.041879423	0.168044365
1.901	0.03997019	0.160383423
1.902	0.038076613	0.152785301
1.903	0.036228484	0.145369544
1.904	0.034469929	0.13831321
1.905	0.032795971	0.131596325
1.906	0.031157436	0.125021578
1.907	0.029602496	0.118782265
1.908	0.028157551	0.112984314
1.909	0.026778284	0.1074499
1.91	0.025508662	0.102355443
1.911	0.024363992	0.09776237
1.912	0.023304238	0.093510025
1.913	0.022291266	0.089445399
1.914	0.021361814	0.085715901
1.915	0.020476275	0.082162609
1.916	0.019622269	0.078735846
1.917	0.0187901	0.075396705
1.918	0.017995534	0.072208449
1.919	0.017229957	0.069136511
1.92	0.016485761	0.066150371
1.921	0.015795964	0.063382505
1.922	0.015182135	0.060919472
1.923	0.014645746	0.058767171
1.924	0.014201661	0.056985245
1.925	0.013826563	0.055480134
1.926	0.013543248	0.054343312
1.927	0.013341424	0.053533479
1.928	0.013243903	0.053142165
1.929	0.013217473	0.053036113
1.93	0.013299523	0.053365346
1.931	0.013439754	0.053928035
1.932	0.013585355	0.054512268
1.933	0.01378448	0.055311274
1.934	0.013955489	0.05599746
1.935	0.014115986	0.056641467
1.936	0.014315469	0.057441909
1.937	0.014504265	0.058199466
1.938	0.014714392	0.059042617
1.939	0.014880455	0.059708957
1.94	0.015051818	0.060396563
1.941	0.015178195	0.06090366
1.942	0.015223858	0.061086886
1.943	0.015158714	0.06082549
1.944	0.015025484	0.060290897
1.945	0.0147743	0.059283001
1.946	0.014451266	0.057986801
1.947	0.014093482	0.056551166
1.948	0.013732662	0.055103351
1.949	0.013402942	0.053780325
1.95	0.013155754	0.052788462
1.951	0.012946348	0.051948206
1.952	0.012836292	0.051506597
1.953	0.01280421	0.051377866
1.954	0.012852621	0.051572117
1.955	0.012941579	0.05192907
1.956	0.013083813	0.052499792
1.957	0.013227224	0.053075243
1.958	0.013325397	0.053469167
1.959	0.013421013	0.053852835
1.96	0.013463473	0.05402321
1.961	0.013498743	0.054164732
1.962	0.01353275	0.054301186
1.963	0.013542481	0.054340233
1.964	0.01354301	0.054342358
1.965	0.013541168	0.054334966
1.966	0.013529959	0.054289989
1.967	0.013482582	0.054099883
1.968	0.013440941	0.053932799
1.969	0.013330791	0.053490811
1.97	0.013164934	0.0528253
1.971	0.012995838	0.052146787
1.972	0.012827221	0.051470201
1.973	0.012669711	0.050838178
1.974	0.012520741	0.050240425
1.975	0.012369202	0.049632363
1.976	0.012243429	0.049127691
1.977	0.012161591	0.048799309
1.978	0.012123295	0.048645643
1.979	0.012136907	0.04870026
1.98	0.012178377	0.048866662
1.981	0.012259105	0.04919059
1.982	0.012371795	0.049642767
1.983	0.012517621	0.050227905
1.984	0.012686364	0.050905
1.985	0.012860451	0.051603537
1.986	0.013007604	0.052193999
1.987	0.013143215	0.052738151
1.988	0.013261253	0.053211784
1.989	0.013379146	0.053684841
1.99	0.013549611	0.054368843
1.991	0.013699704	0.054971102
1.992	0.013844224	0.055551
1.993	0.013991564	0.056142214
1.994	0.014106083	0.056601731
1.995	0.014278795	0.057294751
1.996	0.014450085	0.057982064
1.997	0.014706416	0.05901061
1.998	0.015011939	0.060236545
1.999	0.015396896	0.061781215
2	0.015855009	0.06361943
2.001	0.016385036	0.065746203
2.002	0.017014892	0.068273546
2.003	0.017710739	0.071065687
2.004	0.018491965	0.074200415
2.005	0.019360208	0.077684306
2.006	0.020289755	0.081414183
2.007	0.021319192	0.085544879
2.008	0.022379176	0.089798146
2.009	0.023488166	0.094248053
2.01	0.024653277	0.098923145
2.011	0.025890682	0.10388833
2.012	0.027130032	0.108861315
2.013	0.02843991	0.114117298
2.014	0.029801744	0.119581762
2.015	0.031150788	0.124994904
2.016	0.03256721	0.130678403
2.017	0.034005561	0.136449898
2.018	0.035449476	0.142243717
2.019	0.036917184	0.148133007
2.02	0.038353455	0.153896153
2.021	0.039778155	0.15961287
2.022	0.041187244	0.165266945
2.023	0.042575729	0.170838348
2.024	0.043985146	0.176493738
2.025	0.045322456	0.181859798
2.026	0.046623622	0.187080825
2.027	0.047874855	0.192101492
2.028	0.049095525	0.196999523
2.029	0.050216637	0.20149807
2.03	0.051292101	0.205813452
2.031	0.052305551	0.209879999
2.032	0.053232388	0.213599003
2.033	0.054116475	0.217146466
2.034	0.05493545	0.220432666
2.035	0.055681471	0.223426132
2.036	0.056363965	0.226164692
2.037	0.056954148	0.228532845
2.038	0.057479816	0.230642129
2.039	0.057926627	0.232434994
2.04	0.05832266	0.234024105
2.041	0.058655147	0.235358232
2.042	0.058919614	0.236419426
2.043	0.059108009	0.237175379
2.044	0.059252979	0.23775708
2.045	0.059338268	0.23809931
2.046	0.059349409	0.238144011
2.047	0.059330139	0.238066689
2.048	0.05930061	0.237948203
2.049	0.059245841	0.237728437
2.05	0.059200176	0.237545202
2.051	0.059122165	0.23723218
2.052	0.059015803	0.236805392
2.053	0.058915369	0.236402394
2.054	0.058748785	0.235733963
2.055	0.058555087	0.234956737
2.056	0.058337843	0.234085026
2.057	0.058110578	0.233173111
2.058	0.057847167	0.232116153
2.059	0.05755509	0.230944172
2.06	0.057259414	0.22975775
2.061	0.056924157	0.228412503
2.062	0.056543313	0.226884341
2.063	0.056125328	0.225207145
2.064	0.055708245	0.223533566
2.065	0.055248013	0.221686851
2.066	0.05474899	0.219684481
2.067	0.054301818	0.217890171
2.068	0.053873982	0.216173445
